contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expiration,daysToExpiration,T,midPrice,S,r,moneyness
GOOGL251128P00342500,2025-11-25 16:08:54+00:00,342.5,24.2,23.1,23.3,0.0,0.0,14.0,10,1.0156869330520604,True,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,23.200000000000003,320.1199951171875,0.03752999782562256,0.9346569200501825
GOOGL251205C00297500,2025-11-26 19:20:42+00:00,297.5,22.5,22.55,23.3,-5.25,-18.918919,25.0,537,0.2331194844346983,True,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,22.925,320.1199951171875,0.03752999782562256,1.076033597032563
GOOGL251205C00300000,2025-11-26 20:12:34+00:00,300.0,20.6,20.5,20.95,-4.539999,-18.058867,335.0,3231,0.28919435218850187,True,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,20.725,320.1199951171875,0.03752999782562256,1.067066650390625
GOOGL251205C00302500,2025-11-26 19:36:00+00:00,302.5,17.9,18.15,18.7,-3.7000008,-17.129633,70.0,427,0.28941678804780685,True,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,18.424999999999997,320.1199951171875,0.03752999782562256,1.0582479177427686
GOOGL251205C00305000,2025-11-26 19:48:39+00:00,305.0,15.5,16.05,16.5,-5.75,-27.058823,101.0,1104,0.2966980290522716,True,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,16.275,320.1199951171875,0.03752999782562256,1.049573754482582
GOOGL251205C00307500,2025-11-26 20:10:32+00:00,307.5,14.13,14.3,14.45,-5.05,-26.329512,132.0,473,0.3133448617396105,True,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,14.375,320.1199951171875,0.03752999782562256,1.041040634527439
GOOGL251205C00310000,2025-11-26 20:15:28+00:00,310.0,12.46,12.35,12.5,-3.79,-23.323076,389.0,2570,0.3132846517202561,True,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,12.425,320.1199951171875,0.03752999782562256,1.0326451455393144
GOOGL251205C00312500,2025-11-26 20:10:32+00:00,312.5,10.45,10.6,10.7,-4.7700005,-31.340345,298.0,683,0.31561035550609895,True,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,10.649999999999999,320.1199951171875,0.03752999782562256,1.024383984375
GOOGL251205C00315000,2025-11-26 20:16:39+00:00,315.0,9.1,8.9,9.05,-3.8499994,-29.729725,1166.0,6177,0.3147059034021803,True,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,8.975000000000001,320.1199951171875,0.03752999782562256,1.0162539527529761
GOOGL251205C00317500,2025-11-26 20:16:56+00:00,317.5,7.6,7.4,7.5,-3.7000003,-32.743366,1078.0,1906,0.31338011178157943,True,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,7.45,320.1199951171875,0.03752999782562256,1.008251953125
GOOGL251205C00320000,2025-11-26 20:17:22+00:00,320.0,6.22,6.2,6.25,-3.48,-35.87629,9826.0,4823,0.31923089213530387,True,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,6.225,320.1199951171875,0.03752999782562256,1.000374984741211
GOOGL251205C00322500,2025-11-26 20:15:07+00:00,322.5,5.05,5.0,5.1,-3.3000002,-39.52096,1801.0,2037,0.3188954050542081,False,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,5.05,320.1199951171875,0.03752999782562256,0.9926201398982558
GOOGL251205C00325000,2025-11-26 20:16:50+00:00,325.0,4.07,4.0,4.15,-2.96,-42.105263,8532.0,2335,0.3206844970439413,False,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,4.075,320.1199951171875,0.03752999782562256,0.9849846003605769
GOOGL251205C00327500,2025-11-26 20:12:48+00:00,327.5,3.17,3.15,3.25,-2.6799998,-45.811962,1127.0,2069,0.3195618644438969,False,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,3.2,320.1199951171875,0.03752999782562256,0.9774656339456107
GOOGL251205C00330000,2025-11-26 20:17:11+00:00,330.0,2.54,2.51,2.54,-2.38,-48.373985,13701.0,12095,0.32190674688908366,False,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,2.525,320.1199951171875,0.03752999782562256,0.9700605912642045
GOOGL251205C00332500,2025-11-26 20:16:15+00:00,332.5,2.0,1.95,1.99,-2.0700002,-50.85995,1604.0,4107,0.3241305756462942,False,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,1.97,320.1199951171875,0.03752999782562256,0.9627669026080827
GOOGL251205C00335000,2025-11-26 20:14:23+00:00,335.0,1.55,1.53,1.57,-1.75,-53.030304,3597.0,6511,0.3286224645913101,False,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,1.55,320.1199951171875,0.03752999782562256,0.9555820749766791
GOOGL251205C00337500,2025-11-26 20:08:01+00:00,337.5,1.16,1.2,1.24,-1.5200001,-56.716423,524.0,896,0.33371492409934206,False,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,1.22,320.1199951171875,0.03752999782562256,0.9485036892361111
GOOGL251205C00340000,2025-11-26 20:18:19+00:00,340.0,0.96,0.95,0.97,-1.23,-56.164383,2237.0,6758,0.33910035961157997,False,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,0.96,320.1199951171875,0.03752999782562256,0.9415293974034926
GOOGL251205C00342500,2025-11-26 20:07:21+00:00,342.5,0.72,0.76,0.79,-1.0699999,-59.776535,181.0,443,0.34700749847470586,False,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,0.775,320.1199951171875,0.03752999782562256,0.9346569200501825
GOOGL251205C00345000,2025-11-26 20:15:07+00:00,345.0,0.61,0.6,0.63,-0.81999993,-57.342655,831.0,1083,0.3531846730275179,False,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,0.615,320.1199951171875,0.03752999782562256,0.9278840438179348
GOOGL251205C00347500,2025-11-26 19:26:36+00:00,347.5,0.47,0.49,0.5,-0.7099999,-60.169487,267.0,480,0.36043492865628546,False,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,0.495,320.1199951171875,0.03752999782562256,0.9212086190422661
GOOGL251205C00350000,2025-11-26 20:15:30+00:00,350.0,0.4,0.39,0.41,-0.54999995,-57.894737,1596.0,2325,0.3677616782822392,False,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,0.4,320.1199951171875,0.03752999782562256,0.9146285574776786
GOOGL251205C00352500,2025-11-26 20:10:04+00:00,352.5,0.32,0.32,0.35,-0.49,-60.493828,116.0,114,0.37742634929484886,False,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,0.33499999999999996,320.1199951171875,0.03752999782562256,0.9081418301196809
GOOGL251205C00355000,2025-11-26 20:05:53+00:00,355.0,0.29,0.27,0.29,-0.37000003,-56.060608,104.0,302,0.38649822559425634,False,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,0.28,320.1199951171875,0.03752999782562256,0.901746465118838
GOOGL251205C00357500,2025-11-26 20:12:17+00:00,357.5,0.23,0.23,0.25,-0.2,-46.511627,78.0,80,0.39688836529672505,False,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,0.24,320.1199951171875,0.03752999782562256,0.8954405457823427
GOOGL251205C00360000,2025-11-26 20:09:56+00:00,360.0,0.2,0.19,0.21,-0.26999998,-57.446808,367.0,1111,0.40494436936667727,False,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,0.2,320.1199951171875,0.03752999782562256,0.8892222086588542
GOOGL251205C00365000,2025-11-26 19:53:05+00:00,365.0,0.15,0.14,0.16,-0.15,-50.0,395.0,380,0.42496875349113344,False,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,0.15000000000000002,320.1199951171875,0.03752999782562256,0.8770410825128425
GOOGL251205C00370000,2025-11-26 20:04:53+00:00,370.0,0.11,0.11,0.12,-0.14999999,-57.692307,317.0,441,0.4448104970864149,False,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,0.11499999999999999,320.1199951171875,0.03752999782562256,0.8651891759923986
GOOGL251205C00375000,2025-11-26 20:10:04+00:00,375.0,0.09,0.08,0.1,-0.11,-55.0,153.0,491,0.46448676879162265,False,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,0.09,320.1199951171875,0.03752999782562256,0.8536533203125
GOOGL251205C00380000,2025-11-26 20:02:54+00:00,380.0,0.07,0.06,0.08,-0.080000006,-53.333336,49.0,715,0.48250788150049134,False,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,0.07,320.1199951171875,0.03752999782562256,0.8424210397820724
GOOGL251205C00385000,2025-11-26 19:29:38+00:00,385.0,0.06,0.05,0.07,-0.05,-45.454544,73.0,433,0.5050833967736345,False,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,0.060000000000000005,320.1199951171875,0.03752999782562256,0.8314805067978897
GOOGL251205C00390000,2025-11-26 18:37:52+00:00,390.0,0.05,0.04,0.05,-0.040000003,-44.444447,36.0,751,0.5187486800913831,False,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,0.045,320.1199951171875,0.03752999782562256,0.8208205003004808
GOOGL251205C00395000,2025-11-26 15:48:53+00:00,395.0,0.04,0.03,0.05,-0.030000001,-42.857143,9.0,404,0.5412576296862643,False,REGULAR,USD,call,2025-12-05,8,0.021917808219178082,0.04,320.1199951171875,0.03752999782562256,0.8104303673852848
GOOGL251205P00260000,2025-11-26 19:57:19+00:00,260.0,0.05,0.05,0.06,-0.040000003,-44.444447,71.0,1187,0.5728647890864836,False,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,0.055,320.1199951171875,0.03752999782562256,1.2312307504507212
GOOGL251205P00262500,2025-11-26 16:35:39+00:00,262.5,0.07,0.05,0.07,-0.030000001,-30.0,9.0,286,0.55502399794003,False,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,0.060000000000000005,320.1199951171875,0.03752999782562256,1.2195047433035715
GOOGL251205P00265000,2025-11-26 19:33:19+00:00,265.0,0.08,0.07,0.08,-0.030000001,-27.272728,68.0,645,0.546210620380662,False,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,0.07500000000000001,320.1199951171875,0.03752999782562256,1.2079999815742926
GOOGL251205P00267500,2025-11-26 19:02:18+00:00,267.5,0.08,0.07,0.09,-0.049999997,-38.461536,238.0,347,0.5265152680393308,False,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,0.08,320.1199951171875,0.03752999782562256,1.1967102621203272
GOOGL251205P00270000,2025-11-26 18:22:50+00:00,270.0,0.11,0.09,0.1,-0.030000001,-21.428572,3129.0,4255,0.5139492554782896,False,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,0.095,320.1199951171875,0.03752999782562256,1.1856296115451388
GOOGL251205P00272500,2025-11-26 15:54:29+00:00,272.5,0.14,0.1,0.12,-0.030000001,-17.647058,5.0,836,0.499500842115944,False,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,0.11,320.1199951171875,0.03752999782562256,1.1747522756594038
GOOGL251205P00275000,2025-11-26 20:14:27+00:00,275.0,0.13,0.12,0.14,-0.060000002,-31.578947,648.0,820,0.4862945051826702,False,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,0.13,320.1199951171875,0.03752999782562256,1.1640727095170456
GOOGL251205P00277500,2025-11-26 19:57:11+00:00,277.5,0.15,0.15,0.17,-0.15,-50.0,187.0,315,0.4758450185927694,False,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,0.16,320.1199951171875,0.03752999782562256,1.1535855679898648
GOOGL251205P00280000,2025-11-26 20:10:22+00:00,280.0,0.2,0.19,0.2,-0.07000001,-25.925928,600.0,20024,0.4646137742738271,False,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,0.195,320.1199951171875,0.03752999782562256,1.1432856968470981
GOOGL251205P00282500,2025-11-26 20:00:48+00:00,282.5,0.23,0.22,0.24,-0.10000001,-30.303032,271.0,774,0.4507534820343324,False,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,0.22999999999999998,320.1199951171875,0.03752999782562256,1.1331681243086282
GOOGL251205P00285000,2025-11-26 20:17:22+00:00,285.0,0.27,0.27,0.28,-0.13,-31.707317,184.0,1943,0.4377019115702155,False,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,0.275,320.1199951171875,0.03752999782562256,1.1232280530427632
GOOGL251205P00287500,2025-11-26 20:09:59+00:00,287.5,0.36,0.33,0.35,-0.109999985,-23.404251,252.0,1485,0.4271440164299404,False,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,0.33999999999999997,320.1199951171875,0.03752999782562256,1.1134608525815217
GOOGL251205P00290000,2025-11-26 20:15:07+00:00,290.0,0.41,0.41,0.43,-0.16,-28.070175,3738.0,2499,0.41644919104662315,False,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,0.42,320.1199951171875,0.03752999782562256,1.1038620521282327
GOOGL251205P00292500,2025-11-26 20:06:16+00:00,292.5,0.55,0.52,0.54,-0.24000001,-30.379745,326.0,2670,0.40762510342004865,False,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,0.53,320.1199951171875,0.03752999782562256,1.0944273337339743
GOOGL251205P00295000,2025-11-26 20:12:30+00:00,295.0,0.67,0.65,0.68,-0.13,-16.25,540.0,6067,0.39841148867953313,False,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,0.665,320.1199951171875,0.03752999782562256,1.0851525258209747
GOOGL251205P00297500,2025-11-26 20:09:59+00:00,297.5,0.9,0.83,0.85,-0.100000024,-10.000002,442.0,1042,0.3900500851262875,False,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,0.84,320.1199951171875,0.03752999782562256,1.076033597032563
GOOGL251205P00300000,2025-11-26 20:15:07+00:00,300.0,1.06,1.05,1.08,-0.1500001,-12.396702,3052.0,3692,0.38244293566104176,False,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,1.065,320.1199951171875,0.03752999782562256,1.067066650390625
GOOGL251205P00302500,2025-11-26 20:14:01+00:00,302.5,1.36,1.34,1.37,-0.059999943,-4.225348,473.0,776,0.3758190583774709,False,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,1.355,320.1199951171875,0.03752999782562256,1.0582479177427686
GOOGL251205P00305000,2025-11-26 20:17:42+00:00,305.0,1.73,1.71,1.75,-0.110000014,-5.978262,1623.0,1274,0.37054877931531555,False,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,1.73,320.1199951171875,0.03752999782562256,1.049573754482582
GOOGL251205P00307500,2025-11-26 20:13:59+00:00,307.5,2.22,2.19,2.22,-0.00999999,-0.44843006,399.0,790,0.36636767712035323,False,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,2.205,320.1199951171875,0.03752999782562256,1.041040634527439
GOOGL251205P00310000,2025-11-26 20:15:07+00:00,310.0,2.81,2.75,2.82,0.059999943,2.181816,3281.0,1820,0.3624351424412324,False,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,2.785,320.1199951171875,0.03752999782562256,1.0326451455393144
GOOGL251205P00312500,2025-11-26 20:16:52+00:00,312.5,3.5,3.45,3.55,0.23000002,7.03364,1216.0,862,0.359723911041528,False,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,3.5,320.1199951171875,0.03752999782562256,1.024383984375
GOOGL251205P00315000,2025-11-26 20:17:51+00:00,315.0,4.35,4.35,4.4,0.3499999,8.749998,6382.0,3273,0.3587538394358337,False,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,4.375,320.1199951171875,0.03752999782562256,1.0162539527529761
GOOGL251205P00317500,2025-11-26 20:16:12+00:00,317.5,5.35,5.4,5.45,0.25,4.901961,1659.0,1028,0.3596355854771562,False,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,5.425000000000001,320.1199951171875,0.03752999782562256,1.008251953125
GOOGL251205P00320000,2025-11-26 20:14:22+00:00,320.0,6.64,6.5,6.65,0.8399997,14.482753,4882.0,3222,0.35805211575726875,False,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,6.575,320.1199951171875,0.03752999782562256,1.000374984741211
GOOGL251205P00322500,2025-11-26 19:50:17+00:00,322.5,8.3,7.85,8.0,1.4000001,20.289858,993.0,703,0.3593290372231874,True,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,7.925,320.1199951171875,0.03752999782562256,0.9926201398982558
GOOGL251205P00325000,2025-11-26 19:50:02+00:00,325.0,10.03,9.35,9.5,1.9200001,23.674477,443.0,344,0.36100477039421675,True,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,9.425,320.1199951171875,0.03752999782562256,0.9849846003605769
GOOGL251205P00327500,2025-11-26 19:35:50+00:00,327.5,11.6,11.05,11.2,2.3000002,24.731184,155.0,377,0.3663733222909267,True,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,11.125,320.1199951171875,0.03752999782562256,0.9774656339456107
GOOGL251205P00330000,2025-11-26 20:05:07+00:00,330.0,13.15,12.85,13.0,2.1999998,20.091324,115.0,773,0.37066424579495905,True,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,12.925,320.1199951171875,0.03752999782562256,0.9700605912642045
GOOGL251205P00332500,2025-11-26 18:09:11+00:00,332.5,15.15,14.85,15.0,2.6999998,21.686745,34.0,218,0.38095086711208415,True,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,14.925,320.1199951171875,0.03752999782562256,0.9627669026080827
GOOGL251205P00335000,2025-11-26 18:37:03+00:00,335.0,17.4,16.75,17.35,3.3999996,24.285711,31.0,78,0.3943496085933878,True,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,17.05,320.1199951171875,0.03752999782562256,0.9555820749766791
GOOGL251205P00337500,2025-11-26 15:24:17+00:00,337.5,21.5,18.9,19.65,4.3500004,25.364433,2.0,41,0.4106811180845534,True,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,19.275,320.1199951171875,0.03752999782562256,0.9485036892361111
GOOGL251205P00340000,2025-11-26 19:59:17+00:00,340.0,21.6,21.2,21.8,2.1000004,10.769233,6.0,119,0.42345580067287514,True,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,21.5,320.1199951171875,0.03752999782562256,0.9415293974034926
GOOGL251205P00342500,2025-11-26 14:33:13+00:00,342.5,20.0,23.5,24.2,1.75,9.589041,1.0,19,0.4433582061717073,True,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,23.85,320.1199951171875,0.03752999782562256,0.9346569200501825
GOOGL251205P00345000,2025-11-25 18:52:14+00:00,345.0,23.35,25.85,26.45,0.0,0.0,11.0,7,0.4564463627020882,True,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,26.15,320.1199951171875,0.03752999782562256,0.9278840438179348
GOOGL251205P00350000,2025-11-26 19:12:06+00:00,350.0,31.2,30.2,32.95,6.200001,24.800003,3.0,37,0.5555718394205781,True,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,31.575000000000003,320.1199951171875,0.03752999782562256,0.9146285574776786
GOOGL251205P00355000,2025-11-26 19:06:17+00:00,355.0,36.32,34.55,37.25,7.58,26.374392,1.0,22,0.5447882522607773,True,REGULAR,USD,put,2025-12-05,8,0.021917808219178082,35.9,320.1199951171875,0.03752999782562256,0.901746465118838
GOOGL251212C00287500,2025-11-26 16:13:43+00:00,287.5,33.95,32.85,33.5,-0.97999954,-2.80561,1.0,11,0.2597234906312063,True,REGULAR,USD,call,2025-12-12,15,0.0410958904109589,33.175,320.1199951171875,0.03752999782562256,1.1134608525815217
GOOGL251212C00290000,2025-11-26 18:07:11+00:00,290.0,30.53,30.65,31.2,-3.0500011,-9.08279,11.0,490,0.29616794395303797,True,REGULAR,USD,call,2025-12-12,15,0.0410958904109589,30.924999999999997,320.1199951171875,0.03752999782562256,1.1038620521282327
